Date,Ticker,Sector,Open,High,Low,Close,Volume
2021-02-05,AMZN,Consumer Discretionary,120.2184,123.3193,117.7351,120.5887,103191110
2021-02-08,AMZN,Consumer Discretionary,120.3858,121.4858,119.4902,120.6169,67775581
2021-02-09,AMZN,Consumer Discretionary,118.8583,121.9298,118.7869,119.2982,110022874
2021-02-10,AMZN,Consumer Discretionary,119.4111,120.5962,119.03,119.2298,56115024
2021-02-11,AMZN,Consumer Discretionary,116.8609,117.9297,115.6076,116.4757,73714751
2021-02-12,AMZN,Consumer Discretionary,116.1416,117.7699,114.1227,116.0639,66032445
2021-02-15,AMZN,Consumer Discretionary,113.5138,113.7787,111.7325,113.5569,105004743
2021-02-16,AMZN,Consumer Discretionary,113.2782,115.751,112.9524,113.0568,65389522
2021-02-17,AMZN,Consumer Discretionary,112.4124,114.0536,110.0627,112.3498,75524858
2021-02-18,AMZN,Consumer Discretionary,113.3542,113.333,111.1101,113.1332,89053724
2021-02-19,AMZN,Consumer Discretionary,113.5126,114.2009,110.63,113.3218,90086827
2021-02-22,AMZN,Consumer Discretionary,118.0916,118.6142,114.9442,117.701,99811378
2021-02-23,AMZN,Consumer Discretionary,116.0519,117.281,114.1525,116.5475,81494362
2021-02-24,AMZN,Consumer Discretionary,116.5985,117.2146,115.7118,116.2795,67472609
2021-02-25,AMZN,Consumer Discretionary,123.5648,125.4966,123.0023,123.9691,68874553
2021-02-26,AMZN,Consumer Discretionary,123.6469,125.3147,123.2273,123.4593,77084182
2021-03-01,AMZN,Consumer Discretionary,125.5379,127.4333,125.5145,125.8796,82440279
2021-03-02,AMZN,Consumer Discretionary,126.8464,127.5621,124.9425,127.3841,73188983
2021-03-03,AMZN,Consumer Discretionary,133.6978,134.3877,130.8172,133.5202,76934732
2021-03-04,AMZN,Consumer Discretionary,129.7458,131.7904,127.3609,129.7993,48522143
2021-03-05,AMZN,Consumer Discretionary,125.6441,127.8261,125.7242,125.895,93447800
2021-03-08,AMZN,Consumer Discretionary,123.3698,125.5651,121.2051,123.1546,80763901
2021-03-09,AMZN,Consumer Discretionary,123.3427,125.0282,123.0281,123.6242,103312413
2021-03-10,AMZN,Consumer Discretionary,121.1574,123.7762,121.1764,121.2104,76496467
2021-03-11,AMZN,Consumer Discretionary,115.6907,116.3199,113.7178,116.188,45407493
2021-03-12,AMZN,Consumer Discretionary,113.9677,114.4734,113.7307,114.0996,68694047
2021-03-15,AMZN,Consumer Discretionary,114.4358,115.8919,112.6404,114.9841,72039705
2021-03-16,AMZN,Consumer Discretionary,113.4518,114.855,112.7159,112.9643,95589922
2021-03-17,AMZN,Consumer Discretionary,116.1616,117.0523,113.4024,115.6155,41104366
2021-03-18,AMZN,Consumer Discretionary,112.7356,113.7121,112.2581,113.0819,77443625
2021-03-19,AMZN,Consumer Discretionary,112.6335,113.2988,112.045,113.1535,89237287
2021-03-22,AMZN,Consumer Discretionary,112.4711,114.1795,110.548,112.3116,62724369
2021-03-23,AMZN,Consumer Discretionary,113.1202,114.2797,110.2532,112.7752,78224649
2021-03-24,AMZN,Consumer Discretionary,113.8054,116.1719,110.8019,113.4683,63376013
2021-03-25,AMZN,Consumer Discretionary,117.037,118.5923,114.6642,117.1643,61456187
2021-03-26,AMZN,Consumer Discretionary,119.2706,119.6778,118.189,118.8336,67671861
2021-03-29,AMZN,Consumer Discretionary,118.0806,119.6414,115.4983,117.879,61805280
2021-03-30,AMZN,Consumer Discretionary,119.0412,119.5159,117.1086,119.3746,93904837
2021-03-31,AMZN,Consumer Discretionary,121.0343,123.7466,119.3015,121.2217,61357097
2021-04-01,AMZN,Consumer Discretionary,126.6483,127.7144,125.6472,126.3266,58342067
2021-04-02,AMZN,Consumer Discretionary,126.5743,126.7296,125.5408,125.9743,130005272
2021-04-05,AMZN,Consumer Discretionary,125.9629,128.3802,124.7138,125.8096,102045461
2021-04-06,AMZN,Consumer Discretionary,129.1022,129.9372,126.1967,129.2005,43760973
2021-04-07,AMZN,Consumer Discretionary,124.2257,127.2561,123.3683,124.1816,60810709
2021-04-08,AMZN,Consumer Discretionary,123.5041,126.2762,123.0032,123.7177,82264140
2021-04-09,AMZN,Consumer Discretionary,125.2176,125.5365,122.725,125.4916,84295031
2021-04-12,AMZN,Consumer Discretionary,128.6762,130.8735,125.9338,128.1925,48913261
2021-04-13,AMZN,Consumer Discretionary,122.4307,125.1263,122.5033,122.6943,108284936
2021-04-14,AMZN,Consumer Discretionary,119.8294,121.3049,117.2334,119.4958,97980035
2021-04-15,AMZN,Consumer Discretionary,113.7536,114.3882,113.1785,113.7243,88390712
2021-04-16,AMZN,Consumer Discretionary,115.6368,118.1806,113.978,115.7677,114917554
2021-04-19,AMZN,Consumer Discretionary,116.6597,117.2518,114.6552,116.2828,87608971
2021-04-20,AMZN,Consumer Discretionary,119.8103,119.8824,119.5171,119.6721,87511540
2021-04-21,AMZN,Consumer Discretionary,119.872,121.3045,119.3028,119.7838,122058469
2021-04-22,AMZN,Consumer Discretionary,125.7769,126.9547,125.0906,125.3185,106437960
2021-04-23,AMZN,Consumer Discretionary,122.4846,123.3683,121.78,123.0201,59426732
2021-04-26,AMZN,Consumer Discretionary,121.9845,123.5806,120.1107,122.1628,92495034
2021-04-27,AMZN,Consumer Discretionary,123.1014,125.7529,121.9665,123.2188,62672079
2021-04-28,AMZN,Consumer Discretionary,122.1217,123.9078,119.3107,121.5173,88982771
2021-04-29,AMZN,Consumer Discretionary,122.2894,123.6076,122.098,122.5783,88250597
2021-04-30,AMZN,Consumer Discretionary,121.7717,123.0542,122.0593,122.3501,50509236
2021-05-03,AMZN,Consumer Discretionary,122.1507,122.6719,119.5989,121.9801,73747177
2021-05-04,AMZN,Consumer Discretionary,122.1589,124.4371,119.454,121.7175,82828608
2021-05-05,AMZN,Consumer Discretionary,123.3919,126.0667,122.7831,123.4901,67108408
2021-05-06,AMZN,Consumer Discretionary,123.0741,124.279,122.4177,122.689,84066604
2021-05-07,AMZN,Consumer Discretionary,119.8046,120.4836,119.1396,120.0135,97413591
2021-05-10,AMZN,Consumer Discretionary,120.2642,122.7853,117.4554,120.2169,75793951
2021-05-11,AMZN,Consumer Discretionary,119.152,119.6146,117.7193,118.7439,81824462
2021-05-12,AMZN,Consumer Discretionary,115.8997,118.2096,115.6122,116.4352,115841587
2021-05-13,AMZN,Consumer Discretionary,112.3649,113.1185,111.212,112.5126,88160179
2021-05-14,AMZN,Consumer Discretionary,115.0497,115.5951,112.5247,114.6676,81242921
2021-05-17,AMZN,Consumer Discretionary,115.9807,118.9958,114.3758,116.2377,57384406
2021-05-18,AMZN,Consumer Discretionary,119.0043,121.9352,118.6988,119.598,93550763
2021-05-19,AMZN,Consumer Discretionary,119.2021,122.5925,118.4742,119.6465,84456904
2021-05-20,AMZN,Consumer Discretionary,122.2992,123.4668,121.9884,122.2982,112428587
2021-05-21,AMZN,Consumer Discretionary,119.7463,120.9114,117.4198,120.0537,77576145
2021-05-24,AMZN,Consumer Discretionary,115.8984,117.32,114.4691,115.5989,44359037
2021-05-25,AMZN,Consumer Discretionary,113.5933,115.7684,113.2461,113.914,45931913
2021-05-26,AMZN,Consumer Discretionary,113.3242,115.759,111.6379,113.4855,95383026
2021-05-27,AMZN,Consumer Discretionary,114.6418,114.443,113.0635,114.3466,64466024
2021-05-28,AMZN,Consumer Discretionary,117.9057,120.2335,115.2475,117.3547,87201953
2021-05-31,AMZN,Consumer Discretionary,118.0852,118.3404,117.7803,118.1544,79159610
2021-06-01,AMZN,Consumer Discretionary,123.7392,124.8449,120.9117,123.6544,72758410
2021-06-02,AMZN,Consumer Discretionary,124.5485,125.6381,121.7717,123.9945,74313157
2021-06-03,AMZN,Consumer Discretionary,124.1018,125.1291,123.0507,124.288,59002484
2021-06-04,AMZN,Consumer Discretionary,125.7136,127.8563,123.4867,125.1754,76131575
2021-06-07,AMZN,Consumer Discretionary,126.5838,127.5064,123.8134,126.1718,64190060
2021-06-08,AMZN,Consumer Discretionary,127.7543,128.1056,124.9902,127.1397,68410030
2021-06-09,AMZN,Consumer Discretionary,124.6958,124.5036,123.3452,124.0881,69414910
2021-06-10,AMZN,Consumer Discretionary,126.8156,127.8808,123.1166,126.2653,71463614
2021-06-11,AMZN,Consumer Discretionary,132.6347,133.171,130.8623,132.8006,100871602
2021-06-14,AMZN,Consumer Discretionary,130.9002,131.9532,128.668,130.5217,73571605
2021-06-15,AMZN,Consumer Discretionary,130.5338,132.3569,129.991,130.4597,103991286
2021-06-16,AMZN,Consumer Discretionary,126.7277,129.5792,125.5932,126.971,121334706
2021-06-17,AMZN,Consumer Discretionary,128.6828,129.8913,126.8806,128.94,98857538
2021-06-18,AMZN,Consumer Discretionary,131.0977,131.6925,130.6762,130.937,89795689
2021-06-21,AMZN,Consumer Discretionary,127.1967,130.0249,124.0714,127.1015,84372884
2021-06-22,AMZN,Consumer Discretionary,123.657,123.9225,121.5986,123.8519,99166873
2021-06-23,AMZN,Consumer Discretionary,119.2732,118.9518,117.1678,118.843,78571153
2021-06-24,AMZN,Consumer Discretionary,122.2086,123.9562,122.1836,122.6778,102777593
2021-06-25,AMZN,Consumer Discretionary,120.8278,122.9021,118.7156,120.6793,91966846
2021-06-28,AMZN,Consumer Discretionary,120.9329,122.5327,118.6575,120.3979,68665320
2021-06-29,AMZN,Consumer Discretionary,119.4722,122.306,118.294,119.5601,100078179
2021-06-30,AMZN,Consumer Discretionary,122.2417,123.2618,119.6224,121.9899,78621123
2021-07-01,AMZN,Consumer Discretionary,123.9311,125.5337,122.1132,123.6547,74095648
2021-07-02,AMZN,Consumer Discretionary,125.3637,125.8604,124.5634,125.2084,66309731
2021-07-05,AMZN,Consumer Discretionary,123.7867,125.9798,121.1438,123.2344,80399026
2021-07-06,AMZN,Consumer Discretionary,124.8511,127.4942,123.7037,124.9686,103144941
2021-07-07,AMZN,Consumer Discretionary,127.4164,130.3057,125.8782,127.3554,99870905
2021-07-08,AMZN,Consumer Discretionary,129.0907,129.207,126.0686,129.0714,85047893
2021-07-09,AMZN,Consumer Discretionary,125.2105,128.7031,123.9692,125.8303,91568699
2021-07-12,AMZN,Consumer Discretionary,123.0234,125.663,121.8599,123.0621,112023138
2021-07-13,AMZN,Consumer Discretionary,127.5969,128.4022,126.9281,127.4573,73127648
2021-07-14,AMZN,Consumer Discretionary,132.1137,132.7328,129.8777,132.5567,54738670
2021-07-15,AMZN,Consumer Discretionary,132.1101,133.3523,131.327,132.4177,113016673
2021-07-16,AMZN,Consumer Discretionary,131.9021,134.5129,129.2698,132.2753,65252406
2021-07-19,AMZN,Consumer Discretionary,132.2706,134.4274,132.4797,132.7389,62183828
2021-07-20,AMZN,Consumer Discretionary,134.815,137.5854,133.1582,134.332,44626911
2021-07-21,AMZN,Consumer Discretionary,130.787,132.5975,129.3264,130.5575,90792921
2021-07-22,AMZN,Consumer Discretionary,130.7435,132.9901,129.1927,131.2065,47028820
2021-07-23,AMZN,Consumer Discretionary,128.5005,130.2574,125.7728,128.5744,61075986
2021-07-26,AMZN,Consumer Discretionary,128.3866,128.7712,128.5019,128.5673,91255881
2021-07-27,AMZN,Consumer Discretionary,125.8769,127.1756,126.0155,126.3589,94990110
2021-07-28,AMZN,Consumer Discretionary,124.7532,125.1979,122.854,124.7748,62908743
2021-07-29,AMZN,Consumer Discretionary,124.7914,125.8996,122.3037,125.2726,73475382
2021-07-30,AMZN,Consumer Discretionary,123.7023,126.2749,122.4976,123.7788,58875088
2021-08-02,AMZN,Consumer Discretionary,121.2594,121.738,119.1437,121.1306,64888951
2021-08-03,AMZN,Consumer Discretionary,125.1779,125.0212,124.3041,124.7472,82852422
2021-08-04,AMZN,Consumer Discretionary,122.0933,124.6689,120.0312,122.1132,65805433
2021-08-05,AMZN,Consumer Discretionary,116.4516,118.8313,116.0127,116.6396,71088949
2021-08-06,AMZN,Consumer Discretionary,117.6962,120.8856,115.3142,118.0153,49293114
2021-08-09,AMZN,Consumer Discretionary,116.8681,119.122,116.561,117.3746,107456193
2021-08-10,AMZN,Consumer Discretionary,117.8877,118.5349,114.4874,117.3469,89140732
2021-08-11,AMZN,Consumer Discretionary,117.8811,118.6128,116.0905,117.7599,97034639
2021-08-12,AMZN,Consumer Discretionary,120.8193,121.0281,119.2804,120.8332,112654319
2021-08-13,AMZN,Consumer Discretionary,125.3739,127.7013,124.3549,125.4663,59717944
2021-08-16,AMZN,Consumer Discretionary,125.7509,126.7981,123.7859,126.148,68695113
2021-08-17,AMZN,Consumer Discretionary,122.8637,125.2846,123.2422,123.2594,43325704
2021-08-18,AMZN,Consumer Discretionary,123.8511,125.5386,121.8387,123.663,196237033
2021-08-19,AMZN,Consumer Discretionary,124.9381,128.0237,125.0757,125.1727,73136006
2021-08-20,AMZN,Consumer Discretionary,127.7512,128.6822,127.0211,127.7553,104461102
2021-08-23,AMZN,Consumer Discretionary,127.6804,130.6042,127.5713,128.1514,52759722
2021-08-24,AMZN,Consumer Discretionary,126.2916,129.8629,126.7212,126.7671,103142645
2021-08-25,AMZN,Consumer Discretionary,125.0763,126.0767,122.1852,124.5324,133549697
2021-08-26,AMZN,Consumer Discretionary,124.3879,125.5908,121.8188,124.286,75121904
2021-08-27,AMZN,Consumer Discretionary,120.5605,122.6551,117.8502,120.6526,56482562
2021-08-30,AMZN,Consumer Discretionary,121.4479,121.7046,120.8887,121.6505,73373107
2021-08-31,AMZN,Consumer Discretionary,122.2973,122.3168,122.0178,122.1255,39219259
2021-09-01,AMZN,Consumer Discretionary,122.0048,124.3981,121.9046,122.59,75628288
2021-09-02,AMZN,Consumer Discretionary,124.7639,124.5123,124.1146,124.4057,97854976
2021-09-03,AMZN,Consumer Discretionary,128.6497,129.9116,126.4548,128.1136,75676608
2021-09-06,AMZN,Consumer Discretionary,127.3956,129.776,126.0884,127.9781,70242570
2021-09-07,AMZN,Consumer Discretionary,128.5698,129.5146,127.2057,128.22,89609993
2021-09-08,AMZN,Consumer Discretionary,126.8126,127.7433,124.5818,127.3201,91689132
2021-09-09,AMZN,Consumer Discretionary,128.192,130.5201,128.114,128.7773,46489419
2021-09-10,AMZN,Consumer Discretionary,128.945,130.6542,127.7744,128.8028,78558478
2021-09-13,AMZN,Consumer Discretionary,131.6477,133.0523,129.5986,131.8591,158855017
2021-09-14,AMZN,Consumer Discretionary,135.2173,135.4764,131.6018,134.9311,51248765
2021-09-15,AMZN,Consumer Discretionary,135.965,139.0345,134.5079,135.8343,74557508
2021-09-16,AMZN,Consumer Discretionary,136.0495,137.9476,133.9612,135.6657,136964291
2021-09-17,AMZN,Consumer Discretionary,135.2684,137.7544,132.3576,134.9736,106532377
2021-09-20,AMZN,Consumer Discretionary,136.1008,137.0867,134.4571,136.3242,65573877
2021-09-21,AMZN,Consumer Discretionary,138.226,138.8841,135.5425,137.6958,81372471
2021-09-22,AMZN,Consumer Discretionary,137.4859,138.7573,135.4012,136.9922,76444340
2021-09-23,AMZN,Consumer Discretionary,138.3303,139.5233,136.7357,137.833,61116071
2021-09-24,AMZN,Consumer Discretionary,135.2002,136.369,133.7411,135.7627,74807696
2021-09-27,AMZN,Consumer Discretionary,137.0335,140.3492,136.9401,137.0406,70330571
2021-09-28,AMZN,Consumer Discretionary,135.6841,136.276,135.0876,135.2092,79124383
2021-09-29,AMZN,Consumer Discretionary,137.6213,138.7106,136.3367,137.3612,61110362
2021-09-30,AMZN,Consumer Discretionary,135.8815,137.0405,135.9602,136.5416,52154525
2021-10-01,AMZN,Consumer Discretionary,141.445,142.5254,139.4763,141.2394,75551321
2021-10-04,AMZN,Consumer Discretionary,141.9723,143.632,139.2719,141.3994,127961811
2021-10-05,AMZN,Consumer Discretionary,141.5841,143.1674,142.0467,142.1237,78402615
2021-10-06,AMZN,Consumer Discretionary,138.1649,139.8823,136.5185,138.2515,69249662
2021-10-07,AMZN,Consumer Discretionary,142.792,144.3933,141.1563,142.2456,95911141
2021-10-08,AMZN,Consumer Discretionary,142.0303,142.2909,141.9421,142.1875,72944620
2021-10-11,AMZN,Consumer Discretionary,147.9342,150.7674,147.0655,147.2728,133968712
2021-10-12,AMZN,Consumer Discretionary,147.9315,149.9905,146.8934,147.4666,76403053
2021-10-13,AMZN,Consumer Discretionary,147.0355,147.3812,144.6522,146.8878,94381542
2021-10-14,AMZN,Consumer Discretionary,146.1293,146.7206,144.9632,145.4438,60996415
2021-10-15,AMZN,Consumer Discretionary,146.7759,148.6067,144.9841,147.3754,88954338
2021-10-18,AMZN,Consumer Discretionary,148.3025,149.414,145.9656,148.9705,83073391
2021-10-19,AMZN,Consumer Discretionary,145.5894,145.3292,142.5553,145.0992,75207019
2021-10-20,AMZN,Consumer Discretionary,142.805,146.0036,142.1457,143.5079,65803240
2021-10-21,AMZN,Consumer Discretionary,145.8588,147.0108,142.7648,145.6476,63167337
2021-10-22,AMZN,Consumer Discretionary,144.1495,146.7492,140.7352,143.8326,83254502
2021-10-25,AMZN,Consumer Discretionary,141.5323,142.431,138.607,141.5509,92377010
2021-10-26,AMZN,Consumer Discretionary,142.4904,144.0697,139.3717,142.1573,73629633
2021-10-27,AMZN,Consumer Discretionary,142.1845,145.8978,141.9163,142.4552,83377358
2021-10-28,AMZN,Consumer Discretionary,141.7251,142.8124,139.8608,141.1887,75627653
2021-10-29,AMZN,Consumer Discretionary,146.1396,146.6042,144.129,146.3199,78787489
2021-11-01,AMZN,Consumer Discretionary,146.0727,146.9831,145.3808,145.9355,72028574
2021-11-02,AMZN,Consumer Discretionary,141.8429,143.6459,139.2255,142.3395,76906329
2021-11-03,AMZN,Consumer Discretionary,137.7217,137.9896,135.3459,137.8529,171847687
2021-11-04,AMZN,Consumer Discretionary,140.6105,142.4327,139.1446,140.7502,83989072
2021-11-05,AMZN,Consumer Discretionary,137.4329,139.5439,136.052,137.7428,92831451
2021-11-08,AMZN,Consumer Discretionary,137.6216,140.7366,136.3089,137.875,87234813
2021-11-09,AMZN,Consumer Discretionary,135.3061,138.7433,135.0086,135.5334,70693339
2021-11-10,AMZN,Consumer Discretionary,135.9572,137.6458,133.201,135.3042,112774829
2021-11-11,AMZN,Consumer Discretionary,135.9982,138.5571,136.2315,136.2969,70094706
2021-11-12,AMZN,Consumer Discretionary,132.8394,135.5954,130.4461,132.6713,104974007
2021-11-15,AMZN,Consumer Discretionary,131.3912,134.4933,130.7142,131.5136,69195394
2021-11-16,AMZN,Consumer Discretionary,130.4241,132.3133,128.0096,129.7992,57351824
2021-11-17,AMZN,Consumer Discretionary,127.4013,130.229,125.9341,127.3617,85354679
2021-11-18,AMZN,Consumer Discretionary,126.1434,127.8298,124.9236,126.4527,54915514
2021-11-19,AMZN,Consumer Discretionary,124.4247,127.2514,122.1468,124.9285,89827258
2021-11-22,AMZN,Consumer Discretionary,127.0525,129.7316,125.4806,127.1734,53460807
2021-11-23,AMZN,Consumer Discretionary,125.8386,126.4816,125.2769,125.4097,69511624
2021-11-24,AMZN,Consumer Discretionary,126.2221,126.711,126.1862,126.5899,49783196
2021-11-25,AMZN,Consumer Discretionary,128.0137,128.4323,127.643,127.6917,178474638
2021-11-26,AMZN,Consumer Discretionary,123.9613,126.9058,122.4246,123.9585,46572420
2021-11-29,AMZN,Consumer Discretionary,122.7196,124.1324,120.7129,122.7541,76718319
2021-11-30,AMZN,Consumer Discretionary,122.5683,123.9133,119.5764,122.527,107790302
2021-12-01,AMZN,Consumer Discretionary,122.9271,123.8788,122.8139,123.2223,104387734
2021-12-02,AMZN,Consumer Discretionary,122.8054,125.0264,122.5517,122.6841,98750754
2021-12-03,AMZN,Consumer Discretionary,125.4918,128.3896,123.1552,125.3113,69548746
2021-12-06,AMZN,Consumer Discretionary,125.2239,126.8846,123.9561,125.618,114723294
2021-12-07,AMZN,Consumer Discretionary,127.288,128.5615,124.5431,126.7867,100606184
2021-12-08,AMZN,Consumer Discretionary,125.6419,126.9228,122.7124,125.3378,81523090
2021-12-09,AMZN,Consumer Discretionary,126.6379,129.4239,126.0428,126.5407,82217702
2021-12-10,AMZN,Consumer Discretionary,131.6978,132.824,128.5801,131.5836,69826920
2021-12-13,AMZN,Consumer Discretionary,132.9828,135.5243,130.8957,133.0232,58224184
2021-12-14,AMZN,Consumer Discretionary,135.6781,139.2056,135.4311,136.038,110868154
2021-12-15,AMZN,Consumer Discretionary,135.4815,135.7571,132.4022,135.2944,113392903
2021-12-16,AMZN,Consumer Discretionary,137.3198,139.991,134.8184,137.8668,58672061
2021-12-17,AMZN,Consumer Discretionary,141.2159,144.2273,138.5043,140.7337,73043916
2021-12-20,AMZN,Consumer Discretionary,141.4103,143.9929,141.2535,141.4758,73271333
2021-12-21,AMZN,Consumer Discretionary,141.8708,141.5174,138.3784,141.3139,75747060
2021-12-22,AMZN,Consumer Discretionary,137.5482,139.5618,134.2259,137.1989,77982533
2021-12-23,AMZN,Consumer Discretionary,137.1608,139.8354,134.4792,137.158,101621471
2021-12-24,AMZN,Consumer Discretionary,139.2811,138.9497,138.0103,138.7659,61131740
2021-12-27,AMZN,Consumer Discretionary,136.8644,137.7833,135.7523,136.7061,59340516
2021-12-28,AMZN,Consumer Discretionary,133.7004,136.4367,131.2166,133.3239,110850487
2021-12-29,AMZN,Consumer Discretionary,133.8914,135.6562,132.0565,133.6428,66579917
2021-12-30,AMZN,Consumer Discretionary,134.8322,134.3184,131.8973,134.3078,52367480
2021-12-31,AMZN,Consumer Discretionary,130.8327,131.3655,130.4814,130.7826,66132309
2022-01-03,AMZN,Consumer Discretionary,131.1285,132.4995,130.3286,130.9352,69281685
2022-01-04,AMZN,Consumer Discretionary,131.678,133.5827,128.4582,131.7427,121959037
2022-01-05,AMZN,Consumer Discretionary,135.1362,135.7874,134.2681,135.3179,100951910
2022-01-06,AMZN,Consumer Discretionary,134.0532,135.0928,132.2975,134.0813,107926732
2022-01-07,AMZN,Consumer Discretionary,139.4375,143.0778,136.5362,139.8436,97825815
2022-01-10,AMZN,Consumer Discretionary,140.5551,141.8337,138.7093,140.0434,101602639
2022-01-11,AMZN,Consumer Discretionary,136.4949,140.0702,134.3095,136.7649,62225928
2022-01-12,AMZN,Consumer Discretionary,136.0331,139.2877,135.5083,135.9123,72068406
2022-01-13,AMZN,Consumer Discretionary,133.0156,136.2595,131.9746,132.9673,56838949
2022-01-14,AMZN,Consumer Discretionary,132.1835,133.9139,130.364,132.5697,71811885
